user_id,content_id,session_date,watched_seconds,total_seconds,completion_rate,genre,primary_genre,content_type,rating,subscription_type,user_age,country,monthly_revenue,duration_bucket
user_048,content_008,2024-03-27,30,1733,0.017311021350259664,sci-fi,sci-fi,movie,6.3,standard,58,FR,13.99,Very Short
user_048,content_013,2024-03-21,224,2055,0.10900243309002433,sci-fi,sci-fi,series,8.4,standard,58,FR,13.99,Short
user_048,content_019,2024-02-03,3897,8033,0.4851238640607494,romance,romance,movie,8.1,standard,58,FR,13.99,Very Long
user_048,content_021,2024-02-14,2201,4178,0.5268070847295356,horror,horror,movie,7.8,standard,58,FR,13.99,Long
user_048,content_028,2024-01-10,141,2981,0.047299563904729953,romance,romance,movie,9.0,standard,58,FR,13.99,Medium
user_048,content_032,2024-01-23,509,2629,0.19360973754279193,drama,drama,movie,7.8,standard,58,FR,13.99,Medium
user_048,content_033,2024-03-20,376,3407,0.1103610214264749,thriller,thriller,series,8.3,standard,58,FR,13.99,Medium
user_048,content_043,2024-03-26,192,1220,0.15737704918032788,comedy,comedy,documentary,9.3,standard,58,FR,13.99,Very Short
user_048,content_057,2024-02-04,790,1663,0.4750450992182802,romance,romance,movie,7.4,standard,58,FR,13.99,Very Short
user_048,content_067,2024-03-15,279,2044,0.13649706457925637,thriller,thriller,movie,9.0,standard,58,FR,13.99,Short
user_048,content_072,2024-03-23,315,3758,0.08382118147951038,horror,horror,documentary,9.4,standard,58,FR,13.99,Long
user_048,content_075,2024-03-11,514,3049,0.168579862249918,sci-fi,sci-fi,series,8.9,standard,58,FR,13.99,Medium
user_048,content_075,2024-03-21,767,2510,0.30557768924302786,sci-fi,sci-fi,series,8.9,standard,58,FR,13.99,Short
user_048,content_078,2024-03-27,133,1177,0.11299915038232795,comedy,comedy,series,6.3,standard,58,FR,13.99,Very Short
user_048,content_087,2024-02-11,681,1801,0.3781232648528595,thriller,thriller,movie,9.2,standard,58,FR,13.99,Short
user_048,content_088,2024-01-04,111,1097,0.10118505013673655,drama,drama,series,7.9,standard,58,FR,13.99,Very Short
user_048,content_089,2024-02-06,294,4203,0.06995003568879372,thriller,thriller,series,7.9,standard,58,FR,13.99,Long
user_048,content_094,2024-02-15,1159,2568,0.4513239875389408,comedy,comedy,series,7.3,standard,58,FR,13.99,Short
user_049,content_002,2024-02-22,350,4537,0.07714348688560722,documentary,documentary,documentary,9.5,basic,21,BR,17.99,Very Long
user_049,content_007,2024-02-04,288,3509,0.08207466514676547,drama,drama,documentary,7.5,basic,21,BR,17.99,Long
user_049,content_019,2024-03-18,149,1269,0.11741528762805359,romance,romance,movie,8.1,basic,21,BR,17.99,Very Short
user_049,content_031,2024-01-27,741,2257,0.3283119184758529,thriller,thriller,documentary,8.9,basic,21,BR,17.99,Short
user_049,content_031,2024-03-17,2269,3491,0.6499570323689488,thriller,thriller,documentary,8.9,basic,21,BR,17.99,Long
user_049,content_032,2024-01-05,166,2571,0.06456631660832361,drama,drama,movie,7.8,basic,21,BR,17.99,Short
user_049,content_033,2024-02-28,3541,7691,0.460408269405799,thriller,thriller,series,8.3,basic,21,BR,17.99,Very Long
user_049,content_040,2024-03-31,178,2942,0.060503059143439834,comedy,comedy,movie,9.3,basic,21,BR,17.99,Medium
user_049,content_044,2024-03-28,1008,1373,0.7341587764020393,drama,drama,movie,7.0,basic,21,BR,17.99,Very Short
user_049,content_052,2024-01-06,697,2024,0.34436758893280633,horror,horror,movie,6.6,basic,21,BR,17.99,Short
user_049,content_054,2024-03-22,1182,3154,0.37476220672162336,sci-fi,sci-fi,documentary,6.6,basic,21,BR,17.99,Medium
user_049,content_058,2024-01-22,109,628,0.1735668789808917,romance,romance,series,7.3,basic,21,BR,17.99,Very Short
user_049,content_063,2024-01-05,377,3343,0.11277295842058031,comedy,comedy,series,6.1,basic,21,BR,17.99,Medium
user_049,content_063,2024-01-31,80,1075,0.07441860465116279,comedy,comedy,series,6.1,basic,21,BR,17.99,Very Short
user_049,content_068,2024-01-03,885,2362,0.3746824724809483,documentary,documentary,movie,7.3,basic,21,BR,17.99,Short
user_049,content_068,2024-02-06,196,1388,0.14121037463976946,documentary,documentary,movie,7.3,basic,21,BR,17.99,Very Short
user_049,content_069,2024-01-17,287,2270,0.126431718061674,drama,drama,movie,7.9,basic,21,BR,17.99,Short
user_049,content_071,2024-03-23,408,930,0.43870967741935485,action,action,series,9.4,basic,21,BR,17.99,Very Short
user_049,content_074,2024-01-07,581,3140,0.18503184713375795,thriller,thriller,series,8.1,basic,21,BR,17.99,Medium
user_049,content_075,2024-01-29,317,3393,0.09342764515178309,sci-fi,sci-fi,series,8.9,basic,21,BR,17.99,Medium
user_049,content_084,2024-01-15,2169,6580,0.32963525835866264,romance,romance,movie,7.6,basic,21,BR,17.99,Very Long
user_049,content_089,2024-01-25,388,4018,0.09656545545047288,thriller,thriller,series,7.9,basic,21,BR,17.99,Long
user_049,content_093,2024-03-21,795,1506,0.5278884462151394,drama,drama,documentary,9.4,basic,21,BR,17.99,Very Short
user_049,content_100,2024-01-18,2163,4577,0.47258029276818875,thriller,thriller,documentary,8.5,basic,21,BR,17.99,Very Long
user_050,content_004,2024-02-24,86,3107,0.027679433537174124,drama,drama,documentary,7.3,basic,46,CA,17.99,Medium
user_050,content_011,2024-02-01,234,1101,0.2125340599455041,sci-fi,sci-fi,documentary,8.0,basic,46,CA,17.99,Very Short
user_050,content_013,2024-03-26,404,2179,0.1854061496099128,sci-fi,sci-fi,series,8.4,basic,46,CA,17.99,Short
user_050,content_019,2024-01-21,665,4147,0.16035688449481553,romance,romance,movie,8.1,basic,46,CA,17.99,Long
user_050,content_024,2024-03-25,215,2260,0.09513274336283185,action,action,movie,6.5,basic,46,CA,17.99,Short
user_050,content_026,2024-02-26,6006,8893,0.6753626447767908,horror,horror,series,6.8,basic,46,CA,17.99,Very Long
user_050,content_027,2024-02-12,195,2251,0.0866281652598845,thriller,thriller,movie,6.4,basic,46,CA,17.99,Short
user_050,content_029,2024-01-26,318,3850,0.0825974025974026,sci-fi,sci-fi,series,8.0,basic,46,CA,17.99,Long
user_050,content_036,2024-03-23,1149,4906,0.23420301671422747,sci-fi,sci-fi,series,7.9,basic,46,CA,17.99,Very Long
user_050,content_037,2024-01-08,31,3580,0.008659217877094972,thriller,thriller,documentary,7.0,basic,46,CA,17.99,Long
user_050,content_038,2024-01-23,279,2070,0.13478260869565217,comedy,comedy,movie,8.5,basic,46,CA,17.99,Short
user_050,content_043,2024-02-25,227,1234,0.1839546191247974,comedy,comedy,documentary,9.3,basic,46,CA,17.99,Very Short
user_050,content_045,2024-03-23,64,1318,0.048558421851289835,documentary,documentary,movie,8.9,basic,46,CA,17.99,Very Short
user_050,content_047,2024-03-07,134,3900,0.03435897435897436,romance,romance,series,8.1,basic,46,CA,17.99,Long
user_050,content_052,2024-03-26,331,3380,0.09792899408284024,horror,horror,movie,6.6,basic,46,CA,17.99,Medium
user_050,content_056,2024-03-19,361,1387,0.2602739726027397,action,action,series,7.4,basic,46,CA,17.99,Very Short
user_050,content_059,2024-01-16,2256,6946,0.32479124676072557,comedy,comedy,movie,6.7,basic,46,CA,17.99,Very Long
user_050,content_060,2024-03-01,71,922,0.0770065075921909,documentary,documentary,series,7.8,basic,46,CA,17.99,Very Short
user_050,content_064,2024-01-26,609,3146,0.19357914812460267,documentary,documentary,movie,6.9,basic,46,CA,17.99,Medium
user_050,content_068,2024-03-04,253,4454,0.05680287382128424,documentary,documentary,movie,7.3,basic,46,CA,17.99,Very Long
user_050,content_071,2024-03-19,418,1351,0.30940044411547,action,action,series,9.4,basic,46,CA,17.99,Very Short
user_050,content_073,2024-01-24,3886,9544,0.40716680637049457,action,action,movie,9.3,basic,46,CA,17.99,Very Long
user_050,content_075,2024-01-20,3102,5268,0.5888382687927107,sci-fi,sci-fi,series,8.9,basic,46,CA,17.99,Very Long
user_050,content_083,2024-01-05,147,2153,0.06827682303762192,documentary,documentary,documentary,9.4,basic,46,CA,17.99,Short
user_050,content_087,2024-03-29,101,2743,0.03682099890630696,thriller,thriller,movie,9.2,basic,46,CA,17.99,Medium
user_050,content_090,2024-01-18,295,2084,0.14155470249520152,comedy,comedy,documentary,6.1,basic,46,CA,17.99,Short
user_050,content_099,2024-03-01,532,2634,0.20197418375094914,thriller,thriller,series,6.1,basic,46,CA,17.99,Medium
user_050,content_100,2024-01-30,1686,3980,0.4236180904522613,thriller,thriller,documentary,8.5,basic,46,CA,17.99,Long
